orden_key,supplier_key,id,item_key,date_key,qty,net_rate,base_net_amount
,,c1c4c428e0,20,2020-11-10,12,7398.36,616.53
PUR-ORD-2023-00103,LITWARE0001,079e3961d4,195,2020-10-31,12,10032.36,836.03
,,06bb28eaff,20,2020-10-31,15,9247.95,616.53
,,8da5bdeafe,278,2020-10-31,20,10921,546.05
,,f8e7ed8d33,7,2020-10-31,21,12650.4,602.4
PUR-ORD-2023-00102,ILLINOIS0001,cdd462ddc3,161,2020-07-23,3,4031.52,1343.84
,,544a7d4096,281,2020-07-23,15,10442.1,696.14
,,488ab1fc71,11,2020-07-23,9,14419.89,1602.21
PUR-ORD-2023-00101,INTEGRAT0001,a2ebf16e4f,27,2020-10-22,14,8027.74,573.41
,,1cead4c920,73,2020-10-22,8,5713.2,714.15
,,6b1e558819,198,2020-10-22,15,8457,563.8
,,5f0fe1e2ff,199,2020-10-22,19,10050.05,528.95
PUR-ORD-2023-00100,INTERNAT0001,20e7aa659c,133,2020-09-17,5,20294.95,4058.99
,,c8f71accab,110,2020-09-17,8,22284.4,2785.55
,,02963888f4,123,2020-09-17,10,26280.6,2628.06
,,0ee9c3e90c,142,2020-09-17,13,32283.94,2483.38
,,fef0c4ec8d,105,2020-09-17,7,16191.49,2313.07
PUR-ORD-2023-00099,PROSE0001,8aa9c6d9ea,189,2020-08-31,21,12222.42,582.02
,,0ab9077715,239,2020-08-31,14,7770.98,555.07
,,bfb7906cb9,12,2020-08-31,18,10728.9,596.05
,,e9b695485a,103,2020-08-31,23,15261.42,663.54
PUR-ORD-2023-00098,LITWARE0001,18f5751def,6,2020-10-02,16,11237.6,702.35
,,0a8c1366b8,223,2020-10-02,15,9662.85,644.19
,,9dffc5024b,62,2020-10-02,22,13776.84,626.22
PUR-ORD-2023-00097,LITWARE0001,05abca56ec,4,2020-07-15,24,6943.92,289.33
,,8dcdaf9495,42,2020-07-15,18,4723.2,262.4
,,fe4f671a9e,134,2020-07-15,21,5298.51,252.31
,,c96ad748cc,227,2020-07-15,12,2613.96,217.83
,,7fe7b5d887,188,2020-07-15,25,10722.25,428.89
,,7f934653b0,34,2020-07-15,24,8657.28,360.72
PUR-ORD-2023-00096,LITWARE0001,a1a3393cf8,141,2020-07-16,15,4767.15,317.81
,,135f3e5ec4,173,2020-07-16,21,5551.35,264.35
,,555f90f20c,39,2020-07-16,25,5636.75,225.47
,,88256dcc03,40,2020-07-16,15,3681,245.4
PUR-ORD-2023-00095,BUSINESS0001,8e935f05c2,50,2020-06-02,6,42741.96,7123.66
,,6e8095e9ad,234,2020-06-02,24,3254.16,135.59
,,c1eea761c4,273,2020-06-02,21,6593.16,313.96
PUR-ORD-2023-00094,ANDERSON0001,4bfa77cfc1,247,2020-09-17,14,3376.1,241.15
,,fb67ed3d8d,42,2020-09-17,25,6560,262.4
,,ea3e8de0d3,191,2020-09-17,24,11541.36,480.89
,,bd63a32947,227,2020-09-17,37,8059.71,217.83
PUR-ORD-2023-00093,ILLINOIS0001,9def1167cf,39,2020-08-27,40,9018.8,225.47
,,07258ed42c,41,2020-08-27,20,4631.6,231.58
,,a7e189639a,63,2020-08-27,15,6885,459
,,4f3e219eb3,172,2020-08-27,12,3706.08,308.84
PUR-ORD-2023-00092,ADATUM0001,727f5caa68,3,2020-08-01,23,12362.73,537.51
,,51d564b1b3,103,2020-08-01,14,9289.56,663.54
,,253401b5a2,270,2020-08-01,24,13238.88,551.62
,,c8c41fa9a8,87,2020-08-01,15,9013.8,600.92
PUR-ORD-2023-00091,ANDERSON0001,6748409670,260,2020-09-01,24,4620.48,192.52
,,9a3cc1ecb9,257,2020-09-01,35,2568.65,73.39
,,69fa253eaf,229,2020-09-01,45,12790.35,284.23
,,21e4ca379d,256,2020-09-01,50,1007,20.14
,,d3c0b021c9,33,2020-09-01,65,2455.7,37.78
PUR-ORD-2023-00090,ANDERSON0001,39d620d9ba,22,2020-07-31,45,2773.35,61.63
,,004ddcda56,50,2020-07-31,3,21370.98,7123.66
,,179bb85580,232,2020-07-31,25,1544,61.76
,,c003fc139e,254,2020-07-31,50,4859.5,97.19
,,7edd4e0e32,255,2020-07-31,60,3868.8,64.48
,,a8cde6e3e5,260,2020-07-31,24,4620.48,192.52
PUR-ORD-2023-00089,ELECTRON0002,5a6e09fc10,270,2020-09-30,21,11584.02,551.62
,,e3230541b5,87,2020-09-30,17,10215.64,600.92
,,12f5194d4c,11,2020-09-30,14,22430.94,1602.21
PUR-ORD-2023-00088,LITWARE0001,7b1de2fc11,88,2020-06-05,20,12665.8,633.29
,,02a47add0b,222,2020-06-05,17,10170.25,598.25
,,162fb09fa0,6,2020-06-05,14,9832.9,702.35
,,b84d2822ec,12,2020-06-05,21,12517.05,596.05
,,586128ed8d,90,2020-06-05,15,8916.9,594.46
PUR-ORD-2023-00087,ELECTRON0002,6bcc18f3ce,245,2020-09-30,8,9896.32,1237.04
,,8fb1fa6c47,161,2020-09-30,11,14782.24,1343.84
,,bf48e3df88,184,2020-09-30,8,5655.92,706.99
,,8ed9414366,3,2020-09-30,17,9749.67,573.51
,,830b2ad354,90,2020-09-30,14,8322.44,594.46
PUR-ORD-2023-00086,ADATUM0001,b28c31fe2c,74,2020-08-28,15,8517.15,567.81
,,2ac3ddc954,71,2020-08-28,17,8658.44,509.32
,,b3b61fe46c,123,2020-08-28,5,13140.3,2628.06
,,f81d7a75d3,11,2020-08-28,3,4806.63,1602.21
,,afe66c2a83,9,2020-08-28,15,11080.65,738.71
,,897b8625dc,54,2020-08-28,18,16461.36,914.52
PUR-ORD-2023-00085,LITWARE0001,7d663d9248,110,2020-06-05,7,19498.85,2785.55
,,74abe6dda8,5,2020-06-05,15,26104.65,1740.31
,,542a88f15f,54,2020-06-05,19,17375.88,914.52
,,24d5ce2afd,214,2020-06-05,10,8655.9,865.59
,,52cfebd85b,200,2020-06-05,19,8776.48,461.92
PUR-ORD-2023-00084,ELECTRON0002,ceca30f633,133,2020-06-23,7,28412.93,4058.99
,,208a84c6dc,207,2020-06-23,5,12525.2,2505.04
,,8347d80d25,11,2020-06-23,16,25635.36,1602.21
PUR-ORD-2023-00083,ELECTRON0002,ab6f874512,260,2020-06-25,20,3850.4,192.52
,,2e9d1187b7,263,2020-06-25,30,2121.3,70.71
,,0c79219949,94,2020-06-25,55,694.65,12.63
,,6fc30521ee,264,2020-06-25,44,3274.04,74.41
,,0d7b8163af,33,2020-06-25,53,2002.34,37.78
,,6ee81ba067,139,2020-06-25,41,2215.64,54.04
,,fc502609f5,254,2020-06-25,37,3596.03,97.19
,,25e08f2b92,258,2020-06-25,25,1264.75,50.59
,,3f62c43c86,22,2020-06-25,60,3697.8,61.63
PUR-ORD-2023-00082,ELECTRON0002,09f8013b14,195,2020-04-30,16,13376.48,836.03
,,57c7bedc19,35,2020-04-30,14,15843.52,1131.68
,,8e32d0cfec,152,2020-04-30,28,6369.44,227.48
,,b9ddc6f997,145,2020-04-30,34,7231.46,212.69
PUR-ORD-2023-00081,ILLINOIS0001,c1c8d29778,144,2020-05-31,15,3295.35,219.69
,,87a11df773,150,2020-05-31,19,4254.48,223.92
,,e99ffbb906,151,2020-05-31,22,4555.76,207.08
,,abef7e4da1,36,2020-05-31,18,16433.64,912.98
,,f8a6b69443,37,2020-05-31,21,22441.86,1068.66
,,7e710877a8,57,2020-05-31,50,2900.5,58.01
PUR-ORD-2023-00080,ELECTRON0001,5e0049ca68,135,2020-06-03,35,3254.3,92.98
,,6527faf3f0,22,2020-06-03,45,2773.35,61.63
,,6f5da015d9,23,2020-06-03,50,3627,72.54
,,e2efcf28a4,284,2020-06-03,40,1625.2,40.63
,,5ec8529eba,104,2020-06-03,28,1710.8,61.1
,,9290438aee,24,2020-06-03,30,1437.9,47.93
,,1c0bc1ab14,25,2020-06-03,60,5278.8,87.98
,,06a8483d6c,285,2020-06-03,25,6505.75,260.23
PUR-ORD-2023-00079,ADATUM0001,0a69ec622b,17,2020-04-23,10,5954.2,595.42
,,e2722e8717,204,2020-04-23,17,9292.88,546.64
,,fb43dc9574,203,2020-04-23,20,11136.8,556.84
,,082e7262d1,24,2020-04-23,35,1677.55,47.93
,,02ac8897ea,101,2020-04-23,20,9435.6,471.78
,,d07e105bc8,22,2020-04-23,55,3389.65,61.63
,,df2d81aad3,23,2020-04-23,70,5077.8,72.54
PUR-ORD-2023-00078,INTEGRAT0001,af3d1ae560,195,2020-05-30,9,7524.27,836.03
,,baf5f94661,21,2020-05-30,12,7318.68,609.89
,,0413ff49ce,109,2020-05-30,15,8778.9,585.26
,,62f85ac655,278,2020-05-30,9,4914.45,546.05
PUR-ORD-2023-00077,ELECTRON0001,e9dd009ab5,223,2020-09-03,18,11595.42,644.19
,,d8ad18ccb7,63,2020-09-03,13,5967,459
,,35243ea668,84,2020-09-03,15,4985.7,332.38
,,5abbbd97ae,137,2020-09-03,12,3990.24,332.52
,,270d20f23b,62,2020-09-03,16,10019.52,626.22
,,9f0b16a1e0,189,2020-09-03,8,4656.16,582.02
,,3e103a51e4,32,2020-09-03,19,7230.45,380.55
,,23c2ce7dc6,188,2020-09-03,20,8577.8,428.89
PUR-ORD-2023-00076,PROSE0001,ebb8416fa5,8,2020-08-26,15,8032.05,535.47
,,d6c889a3b7,72,2020-08-26,13,5484.7,421.9
,,8a48bdef72,19,2020-08-26,19,28111.64,1479.56
,,34b01694d6,166,2020-08-26,5,5834.45,1166.89
PUR-ORD-2023-00075,ILLINOIS0001,f525b180a8,256,2020-05-31,40,805.6,20.14
,,3438e97feb,99,2020-05-31,55,3047.55,55.41
,,677b978a6b,201,2020-05-31,12,6803.76,566.98
,,098ae9b228,126,2020-05-31,6,3065.58,510.93
,,f8bfe5c0bd,78,2020-05-31,15,7766.7,517.78
,,28b97b58e6,101,2020-05-31,14,6604.92,471.78
,,5a762b4b2a,205,2020-05-31,10,5073.2,507.32
PUR-ORD-2023-00074,PROSE0001,e4282b0b36,260,2020-03-31,17,3272.84,192.52
,,b16dc6abae,94,2020-03-31,65,820.95,12.63
,,cbeac9b06a,255,2020-03-31,35,2256.8,64.48
,,bb8b1667a0,280,2020-03-31,21,2244.69,106.89
,,fba976ca57,231,2020-03-31,14,5012.84,358.06
PUR-ORD-2023-00073,ADATUM0001,26ee93ae08,50,2020-05-06,9,64112.94,7123.66
,,5a0ed28c2c,130,2020-05-06,23,2110.48,91.76
,,4c9b9840a5,229,2020-05-06,12,3410.76,284.23
PUR-ORD-2023-00072,BUSINESS0001,879df3e5d3,21,2020-05-02,12,7318.68,609.89
,,e842ae9c79,204,2020-05-02,16,8746.24,546.64
,,8d4588a75b,7,2020-05-02,8,4819.2,602.4
,,878fdc3bf7,273,2020-05-02,13,4081.48,313.96
,,da3012beb0,100,2020-05-02,35,2772.35,79.21
,,67f17250d5,264,2020-05-02,24,1785.84,74.41
,,3ccff14a6c,233,2020-05-02,45,2371.5,52.7
PUR-ORD-2023-00071,INTERNAT0001,8877fa6326,98,2020-05-01,13,23159.11,1781.47
,,71c30e24de,3,2020-05-01,15,8602.65,573.51
,,4799cd4f53,103,2020-05-01,16,10616.64,663.54
,,f87e4c1c17,5,2020-05-01,15,26104.65,1740.31
,,93b82d680e,110,2020-05-01,12,33426.6,2785.55
PUR-ORD-2023-00070,INTEGRAT0001,f7dbe59381,44,2020-04-29,14,590.52,42.18
,,b933354ece,19,2020-04-29,8,11836.48,1479.56
,,0030935b5c,102,2020-04-29,4,6895.32,1723.83
,,5be9814276,201,2020-04-29,16,9071.68,566.98
PUR-ORD-2023-00069,INTEGRAT0001,2433697434,212,2020-05-22,13,17746.69,1365.13
,,d5e579a2bf,108,2020-05-22,5,3765.9,753.18
,,ccce8b357f,185,2020-05-22,7,4818.45,688.35
,,03ccff7472,6,2020-05-22,14,9832.9,702.35
,,8de1b68c49,134,2020-05-22,9,2270.79,252.31
,,6b0ed84a2d,115,2020-05-22,15,8485.95,565.73
PUR-ORD-2023-00068,PROSE0001,43ef17aa31,74,2020-05-28,5,2839.05,567.81
,,ca10ffe8dd,132,2020-05-28,15,7223.4,481.56
,,5b6ca5e86b,160,2020-05-28,9,6648.39,738.71
,,b9004ead9e,166,2020-05-28,12,14002.68,1166.89
PUR-ORD-2023-00067,ILLINOIS0001,f92926e379,131,2020-07-01,19,4255.81,223.99
,,6b0537af85,149,2020-07-01,15,3215.4,214.36
,,0a2e0d3ef9,140,2020-07-01,17,4079.15,239.95
,,c520a2c061,287,2020-07-01,14,3601.22,257.23
,,4961586119,257,2020-07-01,60,4403.4,73.39
,,c02d6167d2,4,2020-07-01,6,12772.02,2128.67
,,45210336d6,95,2020-07-01,14,1202.18,85.87
,,1ac81188ac,243,2020-07-01,4,4902.36,1225.59
PUR-ORD-2023-00066,ELECTRON0002,e3062e4398,2,2020-03-18,8,17155.2,2144.4
,,695261c521,54,2020-03-18,9,8230.68,914.52
,,0176c6dfd2,190,2020-03-18,5,3321.45,664.29
,,cd5632f4c1,35,2020-03-18,9,10185.12,1131.68
,,4a297d96fc,276,2020-03-18,5,4337.6,867.52
,,53b023996f,56,2020-03-18,34,517.82,15.23
PUR-ORD-2023-00065,INTERNAT0001,58b5cc8eb8,163,2020-03-13,7,11948.65,1706.95
,,876f41ccb4,193,2020-03-13,5,2520.7,504.14
,,c30812e306,31,2020-03-13,22,8475.28,385.24
,,2a3792e50e,286,2020-03-13,19,28111.64,1479.56
,,138b5fb198,23,2020-03-13,35,2538.9,72.54
,,d04daefd9d,273,2020-03-13,7,2197.72,313.96
,,925a565a5e,94,2020-03-13,45,568.35,12.63
PUR-ORD-2023-00064,BUSINESS0001,59220f3a16,72,2020-03-21,13,5484.7,421.9
,,0abdb515dc,6,2020-03-21,13,9130.55,702.35
,,b9b10018f4,245,2020-03-21,8,9896.32,1237.04
,,2c7afc6070,32,2020-03-21,15,5708.25,380.55
,,bde968edb9,84,2020-03-21,14,4653.32,332.38
,,0e18f6c41e,88,2020-03-21,10,6332.9,633.29
PUR-ORD-2023-00063,PROSE0001,edad654ba1,4,2020-03-04,17,4918.61,289.33
,,04b2da5988,24,2020-03-04,55,2636.15,47.93
,,abb9e784db,210,2020-03-04,12,10269.84,855.82
,,335d5b98db,271,2020-03-04,15,6225,415
PUR-ORD-2023-00062,ADATUM0001,87e917cf98,19,2020-04-03,5,7397.8,1479.56
,,88982bc8d4,54,2020-04-05,7,6401.64,914.52
,,da8d6aff37,46,2020-04-05,11,21176.43,1925.13
PUR-ORD-2023-00061,BUSINESS0001,e2c2d8b7a6,105,2019-09-28,4,9252.28,2313.07
,,8c3d9db7e7,108,2019-10-03,15,11297.7,753.18
,,b9d6679c77,150,2019-10-03,5,1119.6,223.92
PUR-ORD-2023-00060,ELECTRON0001,4f6120595c,221,2020-03-31,4,2140,535
,,a0b7b34880,9,2020-03-31,15,11080.65,738.71
,,e3ab6909d4,19,2020-03-31,5,7397.8,1479.56
,,b5c35ad422,3,2020-03-31,7,4014.57,573.51
,,b68269a948,90,2020-03-31,2,1188.92,594.46
,,648c38bb71,200,2020-03-31,10,4619.2,461.92
,,f2b5af29f9,134,2020-03-31,24,6055.44,252.31
,,622920879a,261,2020-03-31,2,2660.52,1330.26
,,f13678e06a,95,2020-03-31,25,2146.75,85.87
,,9d57dc785e,40,2020-03-31,3,736.2,245.4
PUR-ORD-2023-00059,ILLINOIS0001,0ebbb58584,12,2019-07-27,6,3576.3,596.05
,,df40bad315,270,2019-07-27,8,4412.96,551.62
,,a19f6b0214,207,2019-07-27,3,7515.12,2505.04
,,dc0ebde9bb,110,2019-07-27,9,25069.95,2785.55
PUR-ORD-2023-00058,ELECTRON0001,54a10f186d,207,2019-10-30,5,12525.2,2505.04
,,9a2d3036c1,142,2019-10-30,2,4966.76,2483.38
,,76e08a338a,245,2019-10-30,5,6185.2,1237.04
PUR-ORD-2023-00057,ADATUM0001,6c2d4bc8ca,73,2019-10-10,11,7855.65,714.15
,,4d9036d876,133,2019-10-10,6,24353.94,4058.99
,,2ddb0d5dbf,123,2019-10-10,8,21024.48,2628.06
,,f2d488fab1,103,2019-10-10,5,3317.7,663.54
,,086f4d8bda,3,2019-10-10,15,8602.65,573.51
PUR-ORD-2023-00056,ANDERSON0001,35aa51ef34,98,2019-02-16,3,5344.41,1781.47
,,016f358d34,132,2019-02-16,6,2889.36,481.56
,,d68117d4b1,163,2019-02-16,2,3413.9,1706.95
,,28ab3da01b,243,2019-02-16,4,4902.36,1225.59
,,1ae3e303b4,136,2019-02-16,15,9778.8,651.92
PUR-ORD-2023-00055,ADATUM0001,7e884e2dda,125,2019-07-19,6,3564.24,594.04
,,e159490c0f,263,2019-07-19,58,4101.18,70.71
,,dc2ae33016,47,2019-07-19,4,8406.36,2101.59
,,0a9f2d0e6b,8,2019-07-19,3,1606.41,535.47
PUR-ORD-2023-00054,ILLINOIS0001,55adfba5c3,190,2019-05-20,5,3321.45,664.29
,,40c5f33118,6,2019-05-20,15,10535.25,702.35
,,86281f387a,19,2019-05-20,3,4438.68,1479.56
PUR-ORD-2023-00053,ELECTRON0001,b2dcf88d9e,33,2019-04-11,60,2266.8,37.78
,,ae6057eeab,228,2019-04-30,7,20072.57,2867.51
,,fd2d3a84c6,200,2019-04-30,5,2309.6,461.92
,,ea23cd3442,9,2019-04-30,4,2954.84,738.71
PUR-ORD-2023-00052,ADATUM0001,0c00098996,125,2019-04-04,4,2376.16,594.04
,,12eabf2311,54,2019-04-04,10,9145.2,914.52
,,4bf7d0f8b3,161,2019-04-04,8,10750.72,1343.84
,,e4629b1397,2,2019-04-04,9,19299.6,2144.4
PUR-ORD-2023-00051,ANDERSON0001,3ab7949523,184,2019-03-22,11,7776.89,706.99
,,8a414d449a,2,2019-03-22,5,10722,2144.4
,,358114479d,63,2019-03-22,8,3672,459
,,4f56804f30,199,2019-03-22,6,3173.7,528.95
,,b1a2ecf739,4,2019-03-22,3,6386.01,2128.67
PUR-ORD-2023-00050,LITWARE0001,fd1312c797,117,2020-04-03,7,4323.34,617.62
,,389395a233,258,2020-04-03,35,1770.65,50.59
,,48399626f2,264,2020-04-03,32,2381.12,74.41
,,05009e6465,232,2020-04-03,14,864.64,61.76
,,97c912fad0,33,2020-04-03,12,453.36,37.78
,,816420f63a,260,2020-04-03,17,3272.84,192.52
,,6330af5e95,22,2020-04-03,45,2773.35,61.63
PUR-ORD-2023-00049,INTEGRAT0001,6a30670688,251,2019-03-05,55,5345.45,97.19
,,faf8fb1070,31,2019-03-05,3,1155.72,385.24
,,53be3307ef,74,2019-03-05,15,8517.15,567.81
,,075aad2527,174,2019-03-05,10,7157.2,715.72
PUR-ORD-2023-00048,ILLINOIS0001,b341605b15,210,2020-03-19,4,3423.28,855.82
,,c95e10b89f,161,2020-03-19,9,12094.56,1343.84
,,bc02e2bbcb,102,2020-03-19,2,3447.66,1723.83
,,35cbd9a23c,5,2020-03-19,8,13922.48,1740.31
,,1ef973b82c,11,2020-03-19,6,9613.26,1602.21
PUR-ORD-2023-00047,BUSINESS0001,f9e93e8f87,161,2019-02-21,3,1670.52,556.84
,,63f6463699,74,2019-03-16,8,5066.32,633.29
,,84abe79fd4,31,2019-03-16,4,2293.64,573.41
PUR-ORD-2023-00046,ADATUM0001,a67441013a,24,2019-02-08,6,5134.92,855.82
,,f0a2c0b026,107,2019-02-08,11,2547.38,231.58
,,163dfaecc0,44,2019-02-08,2,5571.1,2785.55
PUR-ORD-2023-00044,ADATUM0001,aed01420e0,2,2020-03-05,4,8577.6,2144.4
,,9baf47a0ea,168,2020-03-05,45,1548,34.4
,,cf085addb2,100,2020-03-05,20,1584.2,79.21
,,0fab50dac9,263,2020-03-05,35,2474.85,70.71
,,40a1f6beac,258,2020-03-05,21,1062.39,50.59
,,c46bc82cb0,99,2020-03-05,28,1551.48,55.41
,,677fbc28b9,233,2020-03-05,37,1949.9,52.7
,,6d0065d31d,232,2020-03-05,24,1482.24,61.76
,,6c6b6bfa98,130,2020-03-05,25,2294,91.76
,,d07cb312fb,22,2020-03-05,38,2341.94,61.63
,,7651b5b6c6,44,2020-03-05,24,1012.32,42.18
,,e5d4512af6,56,2020-03-05,47,715.81,15.23
PUR-ORD-2023-00043,ILLINOIS0001,a035054c2d,9,2020-02-14,12,7152.6,596.05
,,d52c354821,70,2020-02-14,13,7555.08,581.16
,,267565da11,27,2020-02-14,6,3440.46,573.41
,,5983031798,198,2020-02-14,8,4509.6,563.7
,,1c1dcd7b74,62,2020-02-14,7,4383.54,626.22
,,bcba9aad4f,161,2020-02-14,4,5375.36,1343.84
,,3e0543be48,239,2020-02-14,4,2220.28,555.07
PUR-ORD-2023-00042,ELECTRON0002,d2fd2a5b53,107,2020-03-11,1,474.18,474.18
,,aa392c1abf,91,2020-03-11,1,1793.53,1793.53
,,5b9d567300,72,2020-03-11,9,3797.1,421.9
,,45905d7189,139,2020-03-11,50,2701.5,54.03
PUR-ORD-2023-00041,ELECTRON0001,07d8eea3cc,279,2020-03-03,15,17098.05,1139.87
,,9c6e8e8cdd,35,2020-02-29,7,7921.76,1131.68
,,4e2fb631fc,110,2020-02-29,8,22284.4,2785.55
PUR-ORD-2023-00040,INTERNAT0001,c2843ce059,96,2020-03-27,43,4412.66,102.62
,,a2e1bbc661,26,2020-03-27,20,3156.2,157.81
,,83ec577a83,5,2020-03-27,8,13922.48,1740.31
,,8a9035e2f4,102,2020-03-27,11,18962.13,1723.83
,,a1c2bdf8f4,41,2020-03-27,31,7178.98,231.58
,,f98fbfeff5,105,2020-03-27,4,9252.28,2313.07
,,a61c16dce8,33,2020-03-27,25,944.5,37.78
,,7926af84c8,284,2020-03-27,24,975.12,40.63
,,5cadf9c8a8,63,2020-03-27,7,3213,459
,,e9be5e4288,200,2020-03-27,7,3233.44,461.92
,,73c80d90af,99,2020-03-27,2,110.82,55.41
,,56879e5bae,198,2020-03-27,9,5073.3,563.7
,,c74d00e143,17,2020-03-27,13,7740.46,595.42
PUR-ORD-2023-00039,ANDERSON0001,57d98632c6,25,2020-03-10,35,3079.3,87.98
,,c8d9eb85e7,130,2020-03-10,18,1651.68,91.76
,,c44b68f195,135,2020-03-10,21,1952.58,92.98
,,45906cfb64,95,2020-03-10,27,2318.49,85.87
,,cd85c95a46,263,2020-03-10,23,1626.33,70.71
,,d173148254,94,2020-03-10,39,492.57,12.63
,,150a3385e9,256,2020-03-10,26,523.64,20.14
PUR-ORD-2023-00038,PROSE0001,52823873c9,31,2020-03-05,14,5393.36,385.24
,,682aa7c325,166,2020-03-05,6,7001.34,1166.89
,,4cca2448da,54,2020-03-05,12,10974.24,914.52
,,9ceda62cad,109,2020-03-05,13,7608.38,585.26
,,6ced84e3fc,25,2020-03-05,29,2551.42,87.98
PUR-ORD-2023-00037,ILLINOIS0001,0ab31dd196,230,2020-02-27,25,2832.25,113.29
,,ccb71b74c4,38,2020-02-27,6,6117.06,1019.51
,,4f282c033f,166,2020-02-27,15,17503.35,1166.89
,,e030fd44d7,279,2020-02-27,5,5699.35,1139.87
,,082ee61b8d,40,2020-02-27,27,6625.8,245.4
,,059c53d7a5,145,2020-02-27,13,3355.3,258.1
,,85b52327b1,207,2020-02-27,8,4283.76,535.47
,,3e71d7a1b1,24,2020-02-27,22,1054.46,47.93
,,29908cca92,107,2020-02-27,15,7112.7,474.18
PUR-ORD-2023-00036,ELECTRON0002,2abd34bd33,196,2020-02-29,3,2465.73,821.91
,,d474d5273e,121,2020-02-29,13,7841.86,603.22
,,390e8b45a2,110,2020-02-29,2,5571.1,2785.55
,,3b865bb60c,19,2020-02-29,21,31070.76,1479.56
PUR-ORD-2023-00035,ANDERSON0001,a87795be56,128,2020-02-12,14,9106.72,650.48
,,f30ccf8dfe,214,2020-02-02,5,4327.95,865.59
,,02af16d847,74,2020-02-02,7,3974.67,567.81
PUR-ORD-2023-00034,INTEGRAT0001,064945fb80,2,2020-03-19,5,10722,2144.4
,,20f320c28a,54,2020-03-19,3,2743.56,914.52
,,69f850113c,95,2020-03-19,60,5152.2,85.87
,,70161f3cf2,135,2020-03-19,25,2199.5,87.98
,,7b7232a5cc,211,2020-03-19,12,10428.36,869.03
,,0e7c38af5b,262,2020-03-19,7,7363.79,1051.97
,,348e18c531,263,2020-03-19,37,2616.27,70.71
PUR-ORD-2023-00033,ILLINOIS0001,15d38475d1,161,2020-03-02,15,20157.6,1343.84
,,cdc035863b,235,2020-03-02,67,2005.98,29.94
,,8d17c46e3d,239,2020-03-02,5,2775.35,555.07
PUR-ORD-2023-00032,ADATUM0001,4f62fd3e34,211,2020-02-24,15,13035.45,869.03
,,860e3fe1d5,280,2020-02-24,20,2137.8,106.89
,,f299be7f58,54,2020-02-24,3,2743.56,914.52
,,ffd8b3d1fc,214,2020-02-24,2,1731.18,865.59
,,f5f2719130,200,2020-02-24,5,2309.6,461.92
,,479f4fb801,130,2020-02-24,37,3395.12,91.76
,,7a3c78bd58,255,2020-02-24,21,1354.08,64.48
,,7cfd2e5d55,23,2020-02-24,55,3989.7,72.54
PUR-ORD-2023-00031,ELECTRON0001,3.436119E+017,72,2020-02-05,17,7172.3,421.9
,,2b9d37733d,259,2020-02-05,40,2336,58.4
,,318d154195,205,2020-02-05,21,10653.72,507.32
,,b683c9dd92,199,2020-02-05,50,26447.5,528.95
PUR-ORD-2023-00030,ADATUM0001,ac423bc459,24,2020-02-28,1,47.93,47.93
,,a04de3fa2c,8,2020-03-09,15,8032.05,535.47
,,b17bfeec7e,228,2020-03-09,11,31542.61,2867.51
,,d97c45cf95,46,2020-03-09,3,5775.39,1925.13
,,24ebe49445,146,2020-03-09,25,5856.5,234.26
,,c5f7869067,255,2020-03-09,21,1354.08,64.48
,,e3817b4b4f,114,2020-03-09,12,6965.04,580.42
,,eec5df0e15,30,2020-03-09,20,9050.8,452.54
,,592f857667,73,2020-03-09,6,4284.9,714.15
,,d3ac915167,94,2020-03-09,35,442.05,12.63
,,71907d8cdb,9,2020-03-09,9,6648.39,738.71
,,c2e4a4ff7d,76,2020-03-09,12,5999.52,499.96
,,b5bad2bd60,74,2020-03-09,8,4542.48,567.81
,,636cc41593,72,2020-03-09,10,4219,421.9
,,d52e70896f,198,2020-03-09,15,8455.5,563.7
,,5f59dbd44e,103,2020-03-09,9,5971.86,663.54
,,48c6ee1abb,120,2020-03-09,4,2950.72,737.68
PUR-ORD-2023-00029,BUSINESS0001,a975ec947f,44,2020-02-07,35,1476.3,42.18
,,c8743af918,114,2020-02-07,25,14510.5,580.42
,,5a14a7ce45,137,2020-02-07,20,6650.4,332.52
PUR-ORD-2023-00028,ELECTRON0002,172474c41f,160,2020-03-05,15,23105.25,1540.35
,,2a126d7923,24,2020-03-05,45,2156.85,47.93
,,284b4ad17d,74,2020-03-05,17,9652.77,567.81
,,e55ebd9b03,76,2020-03-05,12,5999.52,499.96
,,7a88de6cc5,230,2020-03-05,5,566.45,113.29
PUR-ORD-2023-00027,ELECTRON0001,3a0f7f00ff,200,2020-03-03,25,11548,461.92
,,90528f57f8,7,2020-03-03,35,21084,602.4
,,a46ba9d521,31,2020-03-03,20,7704.8,385.24
,,f04c3514d1,107,2020-03-03,25,11854.5,474.18
,,cee60348d9,106,2020-03-03,12,6542.28,545.19
,,f6db12a9dd,122,2020-03-03,21,11177.67,532.27
,,28f5bc706a,274,2020-03-03,5,1823.95,364.79
,,6ab4f44f61,12,2020-03-03,37,22053.85,596.05
PUR-ORD-2023-00026,BUSINESS0001,953bec2b6b,9,2020-02-21,20,14774.2,738.71
,,d6ca1670d6,12,2020-02-21,41,24438.05,596.05
,,335e00fa73,5,2020-02-21,15,26104.65,1740.31
,,91fab813a3,31,2020-02-21,36,13868.64,385.24
,,aad971ce58,2,2020-02-21,25,53610,2144.4
PUR-ORD-2023-00025,ELECTRON0001,d546e6ebfa,27,2020-02-18,15,8601.15,573.41
